3,2016-01-27-70,1.0
3,2016-01-27-82,1.0
3,2016-01-27-94,1.0
3,2016-01-27-106,1.0
3,2016-01-27-118,1.0
3,2016-01-27-130,1.0
3,2016-01-27-142,1.0
3,2016-01-29-58,1.0
3,2016-01-29-70,1.0
3,2016-01-29-82,1.0
3,2016-01-29-94,1.0
3,2016-01-29-106,1.0
3,2016-01-29-118,1.0
3,2016-01-29-130,1.0
3,2016-01-29-142,1.0
3,2016-01-31-46,1.0
3,2016-01-31-58,1.0
3,2016-01-31-70,1.0
3,2016-01-31-82,1.0
3,2016-01-31-94,1.0
3,2016-01-31-106,1.0
3,2016-01-31-118,1.0
3,2016-01-31-130,1.0
3,2016-01-31-142,1.0
4,2016-01-23-46,1.0
4,2016-01-23-58,1.0
4,2016-01-23-70,1.0
4,2016-01-23-82,1.0
4,2016-01-23-94,1.0
4,2016-01-23-106,1.0
4,2016-01-23-118,1.0
4,2016-01-23-130,1.0
4,2016-01-23-142,1.0
4,2016-01-25-58,1.0
4,2016-01-25-70,1.0
4,2016-01-25-82,1.0
4,2016-01-25-94,1.0
4,2016-01-25-106,1.0
4,2016-01-25-118,1.0
4,2016-01-25-130,1.0
4,2016-01-25-142,1.0
4,2016-01-27-46,1.0
4,2016-01-27-58,1.0
4,2016-01-27-70,1.0
4,2016-01-27-82,1.0
4,2016-01-27-94,1.0
4,2016-01-27-106,1.0
4,2016-01-27-118,1.0
4,2016-01-27-130,1.0
4,2016-01-27-142,1.0
4,2016-01-29-58,1.0
4,2016-01-29-70,1.0
4,2016-01-29-82,1.0
4,2016-01-29-94,1.0
4,2016-01-29-106,1.0
4,2016-01-29-118,1.0
4,2016-01-29-130,1.0
4,2016-01-29-142,1.0
4,2016-01-31-46,1.0
4,2016-01-31-58,1.0
4,2016-01-31-70,1.0
4,2016-01-31-82,1.0
4,2016-01-31-94,1.0
4,2016-01-31-106,1.0
4,2016-01-31-118,1.0
4,2016-01-31-130,1.0
4,2016-01-31-142,1.0
5,2016-01-23-46,1.0
5,2016-01-23-58,1.0
5,2016-01-23-70,1.0
5,2016-01-23-82,1.0
5,2016-01-23-94,1.0
5,2016-01-23-106,1.0
5,2016-01-23-118,1.0
5,2016-01-23-130,1.0
5,2016-01-23-142,1.0
5,2016-01-25-58,1.0
5,2016-01-25-70,1.0
5,2016-01-25-82,1.0
5,2016-01-25-94,1.0
5,2016-01-25-106,1.0
5,2016-01-25-118,1.0
5,2016-01-25-130,1.0
5,2016-01-25-142,1.0
5,2016-01-27-46,1.0
5,2016-01-27-58,1.0
5,2016-01-27-70,1.0
5,2016-01-27-82,1.0
5,2016-01-27-94,1.0
5,2016-01-27-106,1.0
5,2016-01-27-118,1.0
5,2016-01-27-130,1.0
5,2016-01-27-142,1.0
5,2016-01-29-58,1.0
5,2016-01-29-70,1.0
5,2016-01-29-82,1.0
5,2016-01-29-94,1.0
5,2016-01-29-106,1.0
5,2016-01-29-118,1.0
5,2016-01-29-130,1.0
5,2016-01-29-142,1.0
5,2016-01-31-46,1.0
5,2016-01-31-58,1.0
5,2016-01-31-70,1.0
5,2016-01-31-82,1.0
5,2016-01-31-94,1.0
5,2016-01-31-106,1.0
5,2016-01-31-118,1.0
5,2016-01-31-130,1.0
5,2016-01-31-142,1.0
6,2016-01-23-46,1.0
6,2016-01-23-58,1.0
6,2016-01-23-70,1.0
6,2016-01-23-82,1.0
6,2016-01-23-94,1.0
6,2016-01-23-106,1.0
6,2016-01-23-118,1.0
6,2016-01-23-130,1.0
6,2016-01-23-142,1.0
6,2016-01-25-58,1.0
6,2016-01-25-70,1.0
6,2016-01-25-82,1.0
6,2016-01-25-94,1.0
6,2016-01-25-106,1.0
6,2016-01-25-118,1.0
6,2016-01-25-130,1.0
6,2016-01-25-142,1.0
6,2016-01-27-46,1.0
6,2016-01-27-58,1.0
6,2016-01-27-70,1.0
6,2016-01-27-82,1.0
6,2016-01-27-94,1.0
6,2016-01-27-106,1.0
6,2016-01-27-118,1.0
6,2016-01-27-130,1.0
6,2016-01-27-142,1.0
6,2016-01-29-58,1.0
6,2016-01-29-70,1.0
6,2016-01-29-82,1.0
6,2016-01-29-94,1.0
6,2016-01-29-106,1.0
6,2016-01-29-118,1.0
6,2016-01-29-130,1.0
6,2016-01-29-142,1.0
6,2016-01-31-46,1.0
6,2016-01-31-58,1.0
6,2016-01-31-70,1.0
6,2016-01-31-82,1.0
6,2016-01-31-94,1.0
6,2016-01-31-106,1.0
6,2016-01-31-118,1.0
6,2016-01-31-130,1.0
6,2016-01-31-142,1.0
7,2016-01-23-46,1.0
7,2016-01-23-58,1.0
7,2016-01-23-70,1.0
7,2016-01-23-82,1.0
7,2016-01-23-94,1.0
7,2016-01-23-106,1.0
7,2016-01-23-118,1.0
7,2016-01-23-130,1.0
7,2016-01-23-142,1.0
7,2016-01-25-58,1.0
7,2016-01-25-70,1.0
7,2016-01-25-82,1.0
7,2016-01-25-94,1.0
7,2016-01-25-106,1.0
7,2016-01-25-118,1.0
7,2016-01-25-130,1.0
7,2016-01-25-142,1.0
7,2016-01-27-46,1.0
7,2016-01-27-58,1.0
7,2016-01-27-70,1.0
7,2016-01-27-82,1.0
7,2016-01-27-94,1.0
7,2016-01-27-106,1.0
7,2016-01-27-118,1.0
7,2016-01-27-130,1.0
7,2016-01-27-142,1.0
7,2016-01-29-58,1.0
7,2016-01-29-70,1.0
7,2016-01-29-82,1.0
7,2016-01-29-94,1.0
7,2016-01-29-106,1.0
7,2016-01-29-118,1.0
7,2016-01-29-130,1.0
7,2016-01-29-142,1.0
7,2016-01-31-46,1.0
7,2016-01-31-58,1.0
7,2016-01-31-70,1.0
7,2016-01-31-82,1.0
7,2016-01-31-94,1.0
7,2016-01-31-106,1.0
7,2016-01-31-118,1.0
7,2016-01-31-130,1.0
7,2016-01-31-142,1.0
8,2016-01-23-46,32.0
8,2016-01-23-58,32.0
8,2016-01-23-70,51.0
8,2016-01-23-82,65.0
8,2016-01-23-94,25.0
8,2016-01-23-106,20.0
8,2016-01-23-118,6.0
8,2016-01-23-130,51.0
8,2016-01-23-142,5.0
8,2016-01-25-58,28.0
8,2016-01-25-70,8.0
8,2016-01-25-82,49.0
8,2016-01-25-94,20.0
8,2016-01-25-106,73.0
8,2016-01-25-118,14.0
8,2016-01-25-130,27.0
8,2016-01-25-142,2.0
8,2016-01-27-46,76.0
8,2016-01-27-58,70.0
8,2016-01-27-70,54.0
8,2016-01-27-82,55.0
8,2016-01-27-94,60.0
8,2016-01-27-106,76.0
8,2016-01-27-118,61.0
8,2016-01-27-130,16.0
8,2016-01-27-142,6.0
8,2016-01-29-58,1.0
8,2016-01-29-70,1.0
8,2016-01-29-82,1.0
8,2016-01-29-94,1.0
8,2016-01-29-106,1.0
8,2016-01-29-118,1.0
8,2016-01-29-130,1.0
8,2016-01-29-142,1.0
8,2016-01-31-46,1.0
8,2016-01-31-58,1.0
8,2016-01-31-70,1.0
8,2016-01-31-82,1.0
8,2016-01-31-94,1.0
8,2016-01-31-106,1.0
8,2016-01-31-118,1.0
8,2016-01-31-130,1.0
8,2016-01-31-142,1.0
9,2016-01-23-46,1.0
9,2016-01-23-58,1.0
9,2016-01-23-70,1.0
9,2016-01-23-82,1.0
9,2016-01-23-94,1.0
9,2016-01-23-106,1.0
9,2016-01-23-118,1.0
9,2016-01-23-130,1.0
9,2016-01-23-142,1.0
9,2016-01-25-58,1.0
9,2016-01-25-70,1.0
9,2016-01-25-82,1.0
9,2016-01-25-94,1.0
9,2016-01-25-106,1.0
9,2016-01-25-118,1.0
9,2016-01-25-130,1.0
9,2016-01-25-142,1.0
9,2016-01-27-46,1.0
9,2016-01-27-58,1.0
9,2016-01-27-70,1.0
9,2016-01-27-82,1.0
9,2016-01-27-94,1.0
9,2016-01-27-106,1.0
9,2016-01-27-118,1.0
9,2016-01-27-130,1.0
9,2016-01-27-142,1.0
9,2016-01-29-58,1.0
9,2016-01-29-70,1.0
9,2016-01-29-82,1.0
9,2016-01-29-94,1.0
9,2016-01-29-106,1.0
9,2016-01-29-118,1.0
9,2016-01-29-130,1.0
9,2016-01-29-142,1.0
9,2016-01-31-46,1.0
9,2016-01-31-58,1.0
9,2016-01-31-70,1.0
9,2016-01-31-82,1.0
9,2016-01-31-94,1.0
9,2016-01-31-106,1.0
9,2016-01-31-118,1.0
9,2016-01-31-130,1.0
9,2016-01-31-142,1.0
10,2016-01-23-46,1.0
10,2016-01-23-58,2.0
10,2016-01-23-70,1.0
10,2016-01-23-82,2.0
10,2016-01-23-94,1.0
10,2016-01-23-106,1.0
10,2016-01-23-118,1.0
10,2016-01-23-130,1.0
10,2016-01-23-142,1.0
10,2016-01-25-58,1.0
10,2016-01-25-70,1.0
10,2016-01-25-82,1.0
10,2016-01-25-94,1.0
10,2016-01-25-106,1.0
10,2016-01-25-118,1.0
10,2016-01-25-130,1.0
10,2016-01-25-142,1.0
10,2016-01-27-46,1.0
10,2016-01-27-58,2.0
10,2016-01-27-70,2.0
10,2016-01-27-82,1.0
10,2016-01-27-94,2.0
10,2016-01-27-106,1.0
10,2016-01-27-118,1.0
10,2016-01-27-130,1.0
10,2016-01-27-142,1.0
10,2016-01-29-58,1.0
10,2016-01-29-70,1.0
10,2016-01-29-82,1.0
10,2016-01-29-94,1.0
10,2016-01-29-106,1.0
10,2016-01-29-118,1.0
10,2016-01-29-130,1.0
10,2016-01-29-142,1.0
10,2016-01-31-46,1.0
10,2016-01-31-58,1.0
10,2016-01-31-70,1.0
10,2016-01-31-82,1.0
10,2016-01-31-94,1.0
10,2016-01-31-106,1.0
10,2016-01-31-118,1.0
10,2016-01-31-130,1.0
10,2016-01-31-142,1.0
11,2016-01-23-46,1.0
11,2016-01-23-58,1.0
11,2016-01-23-70,2.0
11,2016-01-23-82,1.0
11,2016-01-23-94,1.0
11,2016-01-23-106,1.0
11,2016-01-23-118,1.0
11,2016-01-23-130,1.0
11,2016-01-23-142,1.0
11,2016-01-25-58,1.0
11,2016-01-25-70,1.0
11,2016-01-25-82,1.0
11,2016-01-25-94,1.0
11,2016-01-25-106,1.0
11,2016-01-25-118,1.0
11,2016-01-25-130,1.0
11,2016-01-25-142,1.0
11,2016-01-27-46,1.0
11,2016-01-27-58,1.0
11,2016-01-27-70,1.0
11,2016-01-27-82,1.0
11,2016-01-27-94,1.0
11,2016-01-27-106,1.0
11,2016-01-27-118,1.0
11,2016-01-27-130,1.0
11,2016-01-27-142,1.0
11,2016-01-29-58,2.0
11,2016-01-29-70,2.0
11,2016-01-29-82,1.0
11,2016-01-29-94,1.0
11,2016-01-29-106,1.0
11,2016-01-29-118,1.0
11,2016-01-29-130,1.0
11,2016-01-29-142,1.0
11,2016-01-31-46,1.0
11,2016-01-31-58,1.0
11,2016-01-31-70,1.0
11,2016-01-31-82,1.0
11,2016-01-31-94,1.0
11,2016-01-31-106,1.0
11,2016-01-31-118,1.0
11,2016-01-31-130,1.0
11,2016-01-31-142,1.0
12,2016-01-23-46,2.0
12,2016-01-23-58,2.0
12,2016-01-23-70,2.0
12,2016-01-23-82,3.0
12,2016-01-23-94,3.0
12,2016-01-23-106,3.0
12,2016-01-23-118,3.0
12,2016-01-23-130,4.0
12,2016-01-23-142,5.0
12,2016-01-25-58,2.0
12,2016-01-25-70,2.0
12,2016-01-25-82,3.0
12,2016-01-25-94,3.0
12,2016-01-25-106,3.0
12,2016-01-25-118,3.0
12,2016-01-25-130,4.0
12,2016-01-25-142,5.0
12,2016-01-27-46,2.0
12,2016-01-27-58,2.0
12,2016-01-27-70,2.0
12,2016-01-27-82,3.0
12,2016-01-27-94,3.0
12,2016-01-27-106,3.0
12,2016-01-27-118,3.0
12,2016-01-27-130,4.0
12,2016-01-27-142,5.0
12,2016-01-29-58,2.0
12,2016-01-29-70,2.0
12,2016-01-29-82,3.0
12,2016-01-29-94,3.0
12,2016-01-29-106,3.0
12,2016-01-29-118,3.0
12,2016-01-29-130,4.0
12,2016-01-29-142,5.0
12,2016-01-31-46,2.0
12,2016-01-31-58,2.0
12,2016-01-31-70,2.0
12,2016-01-31-82,3.0
12,2016-01-31-94,3.0
12,2016-01-31-106,3.0
12,2016-01-31-118,3.0
12,2016-01-31-130,4.0
12,2016-01-31-142,5.0
13,2016-01-23-46,1.0
13,2016-01-23-58,1.0
13,2016-01-23-70,1.0
13,2016-01-23-82,1.0
13,2016-01-23-94,1.0
13,2016-01-23-106,1.0
13,2016-01-23-118,1.0
13,2016-01-23-130,1.0
13,2016-01-23-142,1.0
13,2016-01-25-58,1.0
13,2016-01-25-70,1.0
13,2016-01-25-82,1.0
13,2016-01-25-94,1.0
13,2016-01-25-106,1.0
13,2016-01-25-118,1.0
13,2016-01-25-130,1.0
13,2016-01-25-142,1.0
13,2016-01-27-46,1.0
13,2016-01-27-58,1.0
13,2016-01-27-70,1.0
13,2016-01-27-82,1.0
13,2016-01-27-94,1.0
13,2016-01-27-106,1.0
13,2016-01-27-118,1.0
13,2016-01-27-130,1.0
13,2016-01-27-142,1.0
13,2016-01-29-58,1.0
13,2016-01-29-70,1.0
13,2016-01-29-82,1.0
13,2016-01-29-94,1.0
13,2016-01-29-106,1.0
13,2016-01-29-118,1.0
13,2016-01-29-130,1.0
13,2016-01-29-142,1.0
13,2016-01-31-46,1.0
13,2016-01-31-58,1.0
13,2016-01-31-70,1.0
13,2016-01-31-82,1.0
13,2016-01-31-94,1.0
13,2016-01-31-106,1.0
13,2016-01-31-118,1.0
13,2016-01-31-130,1.0
13,2016-01-31-142,1.0
14,2016-01-23-46,1.0
14,2016-01-23-58,1.0
14,2016-01-23-70,1.0
14,2016-01-23-82,1.0
14,2016-01-23-94,1.0
14,2016-01-23-106,1.0
14,2016-01-23-118,1.0
14,2016-01-23-130,1.0
14,2016-01-23-142,1.0
14,2016-01-25-58,1.0
14,2016-01-25-70,1.0
14,2016-01-25-82,1.0
14,2016-01-25-94,1.0
14,2016-01-25-106,1.0
14,2016-01-25-118,1.0
14,2016-01-25-130,1.0
14,2016-01-25-142,1.0
14,2016-01-27-46,1.0
14,2016-01-27-58,1.0
14,2016-01-27-70,1.0
14,2016-01-27-82,1.0
14,2016-01-27-94,1.0
14,2016-01-27-106,1.0
14,2016-01-27-118,1.0
14,2016-01-27-130,1.0
14,2016-01-27-142,1.0
14,2016-01-29-58,1.0
14,2016-01-29-70,1.0
14,2016-01-29-82,1.0
14,2016-01-29-94,1.0
14,2016-01-29-106,1.0
14,2016-01-29-118,1.0
14,2016-01-29-130,1.0
14,2016-01-29-142,1.0
14,2016-01-31-46,1.0
14,2016-01-31-58,1.0
14,2016-01-31-70,1.0
14,2016-01-31-82,1.0
14,2016-01-31-94,1.0
14,2016-01-31-106,1.0
14,2016-01-31-118,1.0
14,2016-01-31-130,1.0
14,2016-01-31-142,1.0
15,2016-01-23-46,1.0
15,2016-01-23-58,1.0
15,2016-01-23-70,1.0
15,2016-01-23-82,1.0
15,2016-01-23-94,1.0
15,2016-01-23-106,1.0
15,2016-01-23-118,1.0
15,2016-01-23-130,1.0
15,2016-01-23-142,1.0
15,2016-01-25-58,1.0
15,2016-01-25-70,1.0
15,2016-01-25-82,1.0
15,2016-01-25-94,1.0
15,2016-01-25-106,1.0
15,2016-01-25-118,1.0
15,2016-01-25-130,1.0
15,2016-01-25-142,1.0
15,2016-01-27-46,1.0
15,2016-01-27-58,1.0
15,2016-01-27-70,1.0
15,2016-01-27-82,1.0
15,2016-01-27-94,1.0
15,2016-01-27-106,1.0
15,2016-01-27-118,1.0
15,2016-01-27-130,1.0
15,2016-01-27-142,1.0
15,2016-01-29-58,1.0
15,2016-01-29-70,1.0
15,2016-01-29-82,1.0
15,2016-01-29-94,1.0
15,2016-01-29-106,1.0
15,2016-01-29-118,1.0
15,2016-01-29-130,1.0
15,2016-01-29-142,1.0
15,2016-01-31-46,1.0
15,2016-01-31-58,1.0
15,2016-01-31-70,1.0
15,2016-01-31-82,1.0
15,2016-01-31-94,1.0
15,2016-01-31-106,1.0
15,2016-01-31-118,1.0
15,2016-01-31-130,1.0
15,2016-01-31-142,1.0
16,2016-01-23-46,1.0
16,2016-01-23-58,3.0
16,2016-01-23-70,1.0
16,2016-01-23-82,1.0
16,2016-01-23-94,1.0
16,2016-01-23-106,1.0
16,2016-01-23-118,1.0
16,2016-01-23-130,1.0
16,2016-01-23-142,1.0
16,2016-01-25-58,6.0
16,2016-01-25-70,2.0
16,2016-01-25-82,1.0
16,2016-01-25-94,1.0
16,2016-01-25-106,1.0
16,2016-01-25-118,1.0
16,2016-01-25-130,1.0
16,2016-01-25-142,1.0
16,2016-01-27-46,1.0
16,2016-01-27-58,3.0
16,2016-01-27-70,1.0
16,2016-01-27-82,1.0
16,2016-01-27-94,1.0
16,2016-01-27-106,1.0
16,2016-01-27-118,1.0
16,2016-01-27-130,1.0
16,2016-01-27-142,1.0
16,2016-01-29-58,3.0
16,2016-01-29-70,1.0
16,2016-01-29-82,1.0
16,2016-01-29-94,1.0
16,2016-01-29-106,1.0
16,2016-01-29-118,1.0
16,2016-01-29-130,1.0
16,2016-01-29-142,1.0
16,2016-01-31-46,1.0
16,2016-01-31-58,1.0
16,2016-01-31-70,1.0
16,2016-01-31-82,1.0
16,2016-01-31-94,1.0
16,2016-01-31-106,1.0
16,2016-01-31-118,1.0
16,2016-01-31-130,1.0
16,2016-01-31-142,1.0
17,2016-01-23-46,1.0
17,2016-01-23-58,1.0
17,2016-01-23-70,1.0
17,2016-01-23-82,1.0
17,2016-01-23-94,1.0
17,2016-01-23-106,1.0
17,2016-01-23-118,1.0
17,2016-01-23-130,1.0
17,2016-01-23-142,1.0
17,2016-01-25-58,1.0
17,2016-01-25-70,1.0
17,2016-01-25-82,1.0
17,2016-01-25-94,1.0
17,2016-01-25-106,1.0
17,2016-01-25-118,1.0
17,2016-01-25-130,1.0
17,2016-01-25-142,1.0
17,2016-01-27-46,1.0
17,2016-01-27-58,1.0
17,2016-01-27-70,1.0
17,2016-01-27-82,1.0
17,2016-01-27-94,1.0
17,2016-01-27-106,1.0
17,2016-01-27-118,1.0
17,2016-01-27-130,1.0
17,2016-01-27-142,1.0
17,2016-01-29-58,1.0
17,2016-01-29-70,1.0
17,2016-01-29-82,1.0
17,2016-01-29-94,1.0
17,2016-01-29-106,1.0
17,2016-01-29-118,1.0
17,2016-01-29-130,1.0
17,2016-01-29-142,1.0
17,2016-01-31-46,1.0
17,2016-01-31-58,1.0
17,2016-01-31-70,1.0
17,2016-01-31-82,1.0
17,2016-01-31-94,1.0
17,2016-01-31-106,1.0
17,2016-01-31-118,1.0
17,2016-01-31-130,1.0
17,2016-01-31-142,1.0
18,2016-01-23-46,1.0
18,2016-01-23-58,1.0
18,2016-01-23-70,1.0
18,2016-01-23-82,1.0
18,2016-01-23-94,1.0
18,2016-01-23-106,1.0
18,2016-01-23-118,1.0
18,2016-01-23-130,1.0
18,2016-01-23-142,1.0
18,2016-01-25-58,1.0
18,2016-01-25-70,1.0
18,2016-01-25-82,1.0
18,2016-01-25-94,1.0
18,2016-01-25-106,1.0
18,2016-01-25-118,1.0
18,2016-01-25-130,1.0
18,2016-01-25-142,1.0
18,2016-01-27-46,1.0
18,2016-01-27-58,1.0
18,2016-01-27-70,1.0
18,2016-01-27-82,1.0
18,2016-01-27-94,1.0
18,2016-01-27-106,1.0
18,2016-01-27-118,1.0
18,2016-01-27-130,1.0
18,2016-01-27-142,1.0
18,2016-01-29-58,1.0
18,2016-01-29-70,1.0
18,2016-01-29-82,1.0
18,2016-01-29-94,1.0
18,2016-01-29-106,1.0
18,2016-01-29-118,1.0
18,2016-01-29-130,1.0
18,2016-01-29-142,1.0
18,2016-01-31-46,1.0
18,2016-01-31-58,1.0
18,2016-01-31-70,1.0
18,2016-01-31-82,1.0
18,2016-01-31-94,1.0
18,2016-01-31-106,1.0
18,2016-01-31-118,1.0
18,2016-01-31-130,1.0
18,2016-01-31-142,1.0
19,2016-01-23-46,1.0
19,2016-01-23-58,1.0
19,2016-01-23-70,1.0
19,2016-01-23-82,1.0
19,2016-01-23-94,1.0
19,2016-01-23-106,1.0
19,2016-01-23-118,1.0
19,2016-01-23-130,1.0
19,2016-01-23-142,1.0
19,2016-01-25-58,1.0
19,2016-01-25-70,1.0
19,2016-01-25-82,1.0
19,2016-01-25-94,1.0
19,2016-01-25-106,1.0
19,2016-01-25-118,1.0
19,2016-01-25-130,1.0
19,2016-01-25-142,1.0
19,2016-01-27-46,1.0
19,2016-01-27-58,1.0
19,2016-01-27-70,1.0
19,2016-01-27-82,1.0
19,2016-01-27-94,1.0
19,2016-01-27-106,1.0
19,2016-01-27-118,1.0
19,2016-01-27-130,1.0
19,2016-01-27-142,1.0
19,2016-01-29-58,1.0
19,2016-01-29-70,1.0
19,2016-01-29-82,1.0
19,2016-01-29-94,1.0
19,2016-01-29-106,1.0
19,2016-01-29-118,1.0
19,2016-01-29-130,1.0
19,2016-01-29-142,1.0
19,2016-01-31-46,1.0
19,2016-01-31-58,1.0
19,2016-01-31-70,1.0
19,2016-01-31-82,1.0
19,2016-01-31-94,1.0
19,2016-01-31-106,1.0
19,2016-01-31-118,1.0
19,2016-01-31-130,1.0
19,2016-01-31-142,1.0
20,2016-01-23-46,1.0
20,2016-01-23-58,1.0
20,2016-01-23-70,1.0
20,2016-01-23-82,1.0
20,2016-01-23-94,1.0
20,2016-01-23-106,1.0
20,2016-01-23-118,1.0
20,2016-01-23-130,1.0
20,2016-01-23-142,1.0
20,2016-01-25-58,1.0
20,2016-01-25-70,1.0
20,2016-01-25-82,1.0
20,2016-01-25-94,1.0
20,2016-01-25-106,1.0
20,2016-01-25-118,1.0
20,2016-01-25-130,1.0
20,2016-01-25-142,1.0
20,2016-01-27-46,1.0
20,2016-01-27-58,1.0
20,2016-01-27-70,1.0
20,2016-01-27-82,1.0
20,2016-01-27-94,1.0
20,2016-01-27-106,1.0
20,2016-01-27-118,1.0
20,2016-01-27-130,1.0
20,2016-01-27-142,1.0
20,2016-01-29-58,1.0
20,2016-01-29-70,1.0
20,2016-01-29-82,1.0
20,2016-01-29-94,1.0
20,2016-01-29-106,1.0
20,2016-01-29-118,1.0
20,2016-01-29-130,1.0
20,2016-01-29-142,1.0
20,2016-01-31-46,1.0
20,2016-01-31-58,1.0
20,2016-01-31-70,1.0
20,2016-01-31-82,1.0
20,2016-01-31-94,1.0
20,2016-01-31-106,1.0
20,2016-01-31-118,1.0
20,2016-01-31-130,1.0
20,2016-01-31-142,1.0
21,2016-01-23-46,1.0
21,2016-01-23-58,3.0
21,2016-01-23-70,2.0
21,2016-01-23-82,2.0
21,2016-01-23-94,2.0
21,2016-01-23-106,3.0
21,2016-01-23-118,3.0
21,2016-01-23-130,1.0
21,2016-01-23-142,1.0
21,2016-01-25-58,1.0
21,2016-01-25-70,3.0
21,2016-01-25-82,2.0
21,2016-01-25-94,3.0
21,2016-01-25-106,3.0
21,2016-01-25-118,2.0
21,2016-01-25-130,1.0
21,2016-01-25-142,2.0
21,2016-01-27-46,1.0
21,2016-01-27-58,3.0
21,2016-01-27-70,1.0
21,2016-01-27-82,1.0
21,2016-01-27-94,1.0
21,2016-01-27-106,3.0
21,2016-01-27-118,3.0
21,2016-01-27-130,2.0
21,2016-01-27-142,1.0
21,2016-01-29-58,1.0
21,2016-01-29-70,3.0
21,2016-01-29-82,2.0
21,2016-01-29-94,3.0
21,2016-01-29-106,3.0
21,2016-01-29-118,2.0
21,2016-01-29-130,1.0
21,2016-01-29-142,1.0
21,2016-01-31-46,1.0
21,2016-01-31-58,2.0
21,2016-01-31-70,2.0
21,2016-01-31-82,2.0
21,2016-01-31-94,2.0
21,2016-01-31-106,2.0
21,2016-01-31-118,2.0
21,2016-01-31-130,1.0
21,2016-01-31-142,1.0
22,2016-01-23-46,1.0
22,2016-01-23-58,1.0
22,2016-01-23-70,1.0
22,2016-01-23-82,1.0
22,2016-01-23-94,1.0
22,2016-01-23-106,1.0
22,2016-01-23-118,1.0
22,2016-01-23-130,1.0
22,2016-01-23-142,1.0
22,2016-01-25-58,1.0
22,2016-01-25-70,1.0
22,2016-01-25-82,1.0
22,2016-01-25-94,1.0
22,2016-01-25-106,1.0
22,2016-01-25-118,1.0
22,2016-01-25-130,1.0
22,2016-01-25-142,1.0
22,2016-01-27-46,1.0
22,2016-01-27-58,1.0
22,2016-01-27-70,1.0
22,2016-01-27-82,1.0
22,2016-01-27-94,1.0
22,2016-01-27-106,1.0
22,2016-01-27-118,1.0
22,2016-01-27-130,1.0
22,2016-01-27-142,1.0
22,2016-01-29-58,1.0
22,2016-01-29-70,1.0
22,2016-01-29-82,1.0
22,2016-01-29-94,1.0
