6,2016-01-22-82,5.0
6,2016-01-22-94,2.0
6,2016-01-22-106,3.0
6,2016-01-22-118,1.0
6,2016-01-22-130,1.0
6,2016-01-22-142,1.0
6,2016-01-24-58,3.0
6,2016-01-24-70,3.0
6,2016-01-24-82,3.0
6,2016-01-24-94,1.0
6,2016-01-24-106,1.0
6,2016-01-24-118,1.0
6,2016-01-24-130,2.0
6,2016-01-24-142,1.0
6,2016-01-26-46,3.0
6,2016-01-26-58,3.0
6,2016-01-26-70,2.0
6,2016-01-26-82,3.0
6,2016-01-26-94,1.0
6,2016-01-26-106,3.0
6,2016-01-26-118,1.0
6,2016-01-26-130,1.0
6,2016-01-26-142,1.0
6,2016-01-28-58,4.0
6,2016-01-28-70,3.0
6,2016-01-28-82,3.0
6,2016-01-28-94,2.0
6,2016-01-28-106,1.0
6,2016-01-28-118,1.0
6,2016-01-28-130,1.0
6,2016-01-28-142,1.0
6,2016-01-30-46,2.0
6,2016-01-30-58,3.0
6,2016-01-30-70,3.0
6,2016-01-30-82,2.0
6,2016-01-30-94,3.0
6,2016-01-30-106,1.0
6,2016-01-30-118,1.0
6,2016-01-30-130,1.0
6,2016-01-30-142,1.0
7,2016-01-22-46,15.0
7,2016-01-22-58,5.0
7,2016-01-22-70,9.0
7,2016-01-22-82,16.0
7,2016-01-22-94,11.0
7,2016-01-22-106,24.0
7,2016-01-22-118,15.0
7,2016-01-22-130,24.0
7,2016-01-22-142,3.0
7,2016-01-24-58,1.0
7,2016-01-24-70,15.0
7,2016-01-24-82,18.0
7,2016-01-24-94,20.0
7,2016-01-24-106,1.0
7,2016-01-24-118,5.0
7,2016-01-24-130,6.0
7,2016-01-24-142,1.0
7,2016-01-26-46,22.0
7,2016-01-26-58,9.0
7,2016-01-26-70,8.0
7,2016-01-26-82,18.0
7,2016-01-26-94,20.0
7,2016-01-26-106,24.0
7,2016-01-26-118,15.0
7,2016-01-26-130,24.0
7,2016-01-26-142,5.0
7,2016-01-28-58,5.0
7,2016-01-28-70,5.0
7,2016-01-28-82,8.0
7,2016-01-28-94,9.0
7,2016-01-28-106,24.0
7,2016-01-28-118,8.0
7,2016-01-28-130,23.0
7,2016-01-28-142,8.0
7,2016-01-30-46,6.0
7,2016-01-30-58,5.0
7,2016-01-30-70,9.0
7,2016-01-30-82,19.0
7,2016-01-30-94,23.0
7,2016-01-30-106,24.0
7,2016-01-30-118,4.0
7,2016-01-30-130,9.0
7,2016-01-30-142,2.0
8,2016-01-22-46,26.0
8,2016-01-22-58,17.0
8,2016-01-22-70,19.0
8,2016-01-22-82,26.0
8,2016-01-22-94,9.0
8,2016-01-22-106,26.0
8,2016-01-22-118,14.0
8,2016-01-22-130,26.0
8,2016-01-22-142,5.0
8,2016-01-24-58,11.0
8,2016-01-24-70,26.0
8,2016-01-24-82,26.0
8,2016-01-24-94,19.0
8,2016-01-24-106,3.0
8,2016-01-24-118,8.0
8,2016-01-24-130,11.0
8,2016-01-24-142,5.0
8,2016-01-26-46,26.0
8,2016-01-26-58,26.0
8,2016-01-26-70,19.0
8,2016-01-26-82,26.0
8,2016-01-26-94,26.0
8,2016-01-26-106,26.0
8,2016-01-26-118,11.0
8,2016-01-26-130,26.0
8,2016-01-26-142,2.0
8,2016-01-28-58,22.0
8,2016-01-28-70,7.0
8,2016-01-28-82,15.0
8,2016-01-28-94,8.0
8,2016-01-28-106,26.0
8,2016-01-28-118,11.0
8,2016-01-28-130,19.0
8,2016-01-28-142,8.0
8,2016-01-30-46,19.0
8,2016-01-30-58,19.0
8,2016-01-30-70,26.0
8,2016-01-30-82,26.0
8,2016-01-30-94,15.0
8,2016-01-30-106,11.0
8,2016-01-30-118,5.0
8,2016-01-30-130,26.0
8,2016-01-30-142,4.0
9,2016-01-22-46,1.0
9,2016-01-22-58,2.0
9,2016-01-22-70,2.0
9,2016-01-22-82,2.0
9,2016-01-22-94,2.0
9,2016-01-22-106,2.0
9,2016-01-22-118,2.0
9,2016-01-22-130,1.0
9,2016-01-22-142,1.0
9,2016-01-24-58,2.0
9,2016-01-24-70,2.0
9,2016-01-24-82,1.0
9,2016-01-24-94,1.0
9,2016-01-24-106,1.0
9,2016-01-24-118,1.0
9,2016-01-24-130,1.0
9,2016-01-24-142,1.0
9,2016-01-26-46,1.0
9,2016-01-26-58,2.0
9,2016-01-26-70,2.0
9,2016-01-26-82,1.0
9,2016-01-26-94,1.0
9,2016-01-26-106,2.0
9,2016-01-26-118,2.0
9,2016-01-26-130,2.0
9,2016-01-26-142,1.0
9,2016-01-28-58,2.0
9,2016-01-28-70,2.0
9,2016-01-28-82,1.0
9,2016-01-28-94,1.0
9,2016-01-28-106,1.0
9,2016-01-28-118,1.0
9,2016-01-28-130,2.0
9,2016-01-28-142,1.0
9,2016-01-30-46,2.0
9,2016-01-30-58,1.0
9,2016-01-30-70,1.0
9,2016-01-30-82,2.0
9,2016-01-30-94,2.0
9,2016-01-30-106,2.0
9,2016-01-30-118,1.0
9,2016-01-30-130,1.0
9,2016-01-30-142,1.0
10,2016-01-22-46,1.0
10,2016-01-22-58,1.0
10,2016-01-22-70,1.0
10,2016-01-22-82,1.0
10,2016-01-22-94,1.0
10,2016-01-22-106,1.0
10,2016-01-22-118,1.0
10,2016-01-22-130,1.0
10,2016-01-22-142,1.0
10,2016-01-24-58,2.0
10,2016-01-24-70,1.0
10,2016-01-24-82,1.0
10,2016-01-24-94,2.0
10,2016-01-24-106,2.0
10,2016-01-24-118,1.0
10,2016-01-24-130,1.0
10,2016-01-24-142,1.0
10,2016-01-26-46,1.0
10,2016-01-26-58,2.0
10,2016-01-26-70,1.0
10,2016-01-26-82,2.0
10,2016-01-26-94,2.0
10,2016-01-26-106,1.0
10,2016-01-26-118,1.0
10,2016-01-26-130,1.0
10,2016-01-26-142,1.0
10,2016-01-28-58,2.0
10,2016-01-28-70,1.0
10,2016-01-28-82,1.0
10,2016-01-28-94,1.0
10,2016-01-28-106,1.0
10,2016-01-28-118,1.0
10,2016-01-28-130,1.0
10,2016-01-28-142,1.0
10,2016-01-30-46,1.0
10,2016-01-30-58,2.0
10,2016-01-30-70,1.0
10,2016-01-30-82,2.0
10,2016-01-30-94,1.0
10,2016-01-30-106,1.0
10,2016-01-30-118,1.0
10,2016-01-30-130,1.0
10,2016-01-30-142,1.0
11,2016-01-22-46,1.0
11,2016-01-22-58,1.0
11,2016-01-22-70,2.0
11,2016-01-22-82,1.0
11,2016-01-22-94,1.0
11,2016-01-22-106,1.0
11,2016-01-22-118,1.0
11,2016-01-22-130,1.0
11,2016-01-22-142,1.0
11,2016-01-24-58,1.0
11,2016-01-24-70,1.0
11,2016-01-24-82,1.0
11,2016-01-24-94,1.0
11,2016-01-24-106,1.0
11,2016-01-24-118,1.0
11,2016-01-24-130,1.0
11,2016-01-24-142,1.0
11,2016-01-26-46,1.0
11,2016-01-26-58,2.0
11,2016-01-26-70,1.0
11,2016-01-26-82,1.0
11,2016-01-26-94,1.0
11,2016-01-26-106,1.0
11,2016-01-26-118,1.0
11,2016-01-26-130,1.0
11,2016-01-26-142,1.0
11,2016-01-28-58,1.0
11,2016-01-28-70,1.0
11,2016-01-28-82,1.0
11,2016-01-28-94,1.0
11,2016-01-28-106,1.0
11,2016-01-28-118,1.0
11,2016-01-28-130,1.0
11,2016-01-28-142,1.0
11,2016-01-30-46,1.0
11,2016-01-30-58,1.0
11,2016-01-30-70,1.0
11,2016-01-30-82,2.0
11,2016-01-30-94,1.0
11,2016-01-30-106,1.0
11,2016-01-30-118,1.0
11,2016-01-30-130,1.0
11,2016-01-30-142,1.0
12,2016-01-22-46,1.0
12,2016-01-22-58,1.0
12,2016-01-22-70,4.0
12,2016-01-22-82,1.0
12,2016-01-22-94,1.0
12,2016-01-22-106,4.0
12,2016-01-22-118,1.0
12,2016-01-22-130,3.0
12,2016-01-22-142,4.0
12,2016-01-24-58,2.0
12,2016-01-24-70,6.0
12,2016-01-24-82,4.0
12,2016-01-24-94,1.0
12,2016-01-24-106,3.0
12,2016-01-24-118,1.0
12,2016-01-24-130,3.0
12,2016-01-24-142,1.0
12,2016-01-26-46,1.0
12,2016-01-26-58,1.0
12,2016-01-26-70,1.0
12,2016-01-26-82,3.0
12,2016-01-26-94,1.0
12,2016-01-26-106,1.0
12,2016-01-26-118,3.0
12,2016-01-26-130,3.0
12,2016-01-26-142,3.0
12,2016-01-28-58,1.0
12,2016-01-28-70,2.0
12,2016-01-28-82,3.0
12,2016-01-28-94,1.0
12,2016-01-28-106,3.0
12,2016-01-28-118,1.0
12,2016-01-28-130,3.0
12,2016-01-28-142,3.0
12,2016-01-30-46,3.0
12,2016-01-30-58,1.0
12,2016-01-30-70,3.0
12,2016-01-30-82,2.0
12,2016-01-30-94,3.0
12,2016-01-30-106,4.0
12,2016-01-30-118,2.0
12,2016-01-30-130,3.0
12,2016-01-30-142,3.0
13,2016-01-22-46,1.0
13,2016-01-22-58,1.0
13,2016-01-22-70,2.0
13,2016-01-22-82,1.0
13,2016-01-22-94,1.0
13,2016-01-22-106,1.0
13,2016-01-22-118,1.0
13,2016-01-22-130,1.0
13,2016-01-22-142,1.0
13,2016-01-24-58,1.0
13,2016-01-24-70,2.0
13,2016-01-24-82,1.0
13,2016-01-24-94,1.0
13,2016-01-24-106,1.0
13,2016-01-24-118,1.0
13,2016-01-24-130,1.0
13,2016-01-24-142,1.0
13,2016-01-26-46,1.0
13,2016-01-26-58,1.0
13,2016-01-26-70,1.0
13,2016-01-26-82,1.0
13,2016-01-26-94,1.0
13,2016-01-26-106,1.0
13,2016-01-26-118,1.0
13,2016-01-26-130,1.0
13,2016-01-26-142,1.0
13,2016-01-28-58,2.0
13,2016-01-28-70,1.0
13,2016-01-28-82,1.0
13,2016-01-28-94,1.0
13,2016-01-28-106,1.0
13,2016-01-28-118,1.0
13,2016-01-28-130,1.0
13,2016-01-28-142,1.0
13,2016-01-30-46,1.0
13,2016-01-30-58,1.0
13,2016-01-30-70,1.0
13,2016-01-30-82,1.0
13,2016-01-30-94,1.0
13,2016-01-30-106,1.0
13,2016-01-30-118,1.0
13,2016-01-30-130,1.0
13,2016-01-30-142,1.0
14,2016-01-22-46,11.0
14,2016-01-22-58,2.0
14,2016-01-22-70,2.0
14,2016-01-22-82,3.0
14,2016-01-22-94,2.0
14,2016-01-22-106,15.0
14,2016-01-22-118,3.0
14,2016-01-22-130,2.0
14,2016-01-22-142,2.0
14,2016-01-24-58,2.0
14,2016-01-24-70,7.0
14,2016-01-24-82,6.0
14,2016-01-24-94,10.0
14,2016-01-24-106,2.0
14,2016-01-24-118,2.0
14,2016-01-24-130,1.0
14,2016-01-24-142,1.0
14,2016-01-26-46,14.0
14,2016-01-26-58,2.0
14,2016-01-26-70,2.0
14,2016-01-26-82,4.0
14,2016-01-26-94,8.0
14,2016-01-26-106,16.0
14,2016-01-26-118,2.0
14,2016-01-26-130,2.0
14,2016-01-26-142,2.0
14,2016-01-28-58,2.0
14,2016-01-28-70,2.0
14,2016-01-28-82,2.0
14,2016-01-28-94,4.0
14,2016-01-28-106,12.0
14,2016-01-28-118,2.0
14,2016-01-28-130,2.0
14,2016-01-28-142,2.0
14,2016-01-30-46,2.0
14,2016-01-30-58,2.0
14,2016-01-30-70,6.0
14,2016-01-30-82,12.0
14,2016-01-30-94,11.0
14,2016-01-30-106,14.0
14,2016-01-30-118,2.0
14,2016-01-30-130,3.0
14,2016-01-30-142,1.0
15,2016-01-22-46,1.0
15,2016-01-22-58,1.0
15,2016-01-22-70,1.0
15,2016-01-22-82,1.0
15,2016-01-22-94,1.0
15,2016-01-22-106,1.0
15,2016-01-22-118,1.0
15,2016-01-22-130,1.0
15,2016-01-22-142,1.0
15,2016-01-24-58,1.0
15,2016-01-24-70,1.0
15,2016-01-24-82,1.0
15,2016-01-24-94,1.0
15,2016-01-24-106,1.0
15,2016-01-24-118,1.0
15,2016-01-24-130,1.0
15,2016-01-24-142,1.0
15,2016-01-26-46,1.0
15,2016-01-26-58,1.0
15,2016-01-26-70,1.0
15,2016-01-26-82,1.0
15,2016-01-26-94,1.0
15,2016-01-26-106,1.0
15,2016-01-26-118,1.0
15,2016-01-26-130,1.0
15,2016-01-26-142,1.0
15,2016-01-28-58,1.0
15,2016-01-28-70,1.0
15,2016-01-28-82,1.0
15,2016-01-28-94,1.0
15,2016-01-28-106,1.0
15,2016-01-28-118,1.0
15,2016-01-28-130,1.0
15,2016-01-28-142,1.0
15,2016-01-30-46,1.0
15,2016-01-30-58,1.0
15,2016-01-30-70,1.0
15,2016-01-30-82,1.0
15,2016-01-30-94,1.0
15,2016-01-30-106,1.0
15,2016-01-30-118,1.0
15,2016-01-30-130,1.0
15,2016-01-30-142,1.0
16,2016-01-22-46,1.0
16,2016-01-22-58,3.0
16,2016-01-22-70,1.0
16,2016-01-22-82,1.0
16,2016-01-22-94,1.0
16,2016-01-22-106,1.0
16,2016-01-22-118,1.0
16,2016-01-22-130,1.0
16,2016-01-22-142,1.0
16,2016-01-24-58,1.0
16,2016-01-24-70,1.0
16,2016-01-24-82,1.0
16,2016-01-24-94,1.0
16,2016-01-24-106,1.0
16,2016-01-24-118,1.0
16,2016-01-24-130,1.0
16,2016-01-24-142,1.0
16,2016-01-26-46,1.0
16,2016-01-26-58,1.0
16,2016-01-26-70,1.0
16,2016-01-26-82,1.0
16,2016-01-26-94,1.0
16,2016-01-26-106,2.0
16,2016-01-26-118,1.0
16,2016-01-26-130,1.0
16,2016-01-26-142,1.0
16,2016-01-28-58,4.0
16,2016-01-28-70,1.0
16,2016-01-28-82,1.0
16,2016-01-28-94,1.0
16,2016-01-28-106,1.0
16,2016-01-28-118,1.0
16,2016-01-28-130,1.0
16,2016-01-28-142,1.0
16,2016-01-30-46,1.0
16,2016-01-30-58,1.0
16,2016-01-30-70,1.0
16,2016-01-30-82,1.0
16,2016-01-30-94,1.0
16,2016-01-30-106,1.0
16,2016-01-30-118,1.0
16,2016-01-30-130,1.0
16,2016-01-30-142,1.0
17,2016-01-22-46,1.0
17,2016-01-22-58,1.0
17,2016-01-22-70,1.0
17,2016-01-22-82,1.0
17,2016-01-22-94,1.0
17,2016-01-22-106,1.0
17,2016-01-22-118,1.0
17,2016-01-22-130,1.0
17,2016-01-22-142,1.0
17,2016-01-24-58,1.0
17,2016-01-24-70,2.0
17,2016-01-24-82,1.0
17,2016-01-24-94,1.0
17,2016-01-24-106,1.0
17,2016-01-24-118,1.0
17,2016-01-24-130,1.0
17,2016-01-24-142,1.0
17,2016-01-26-46,1.0
17,2016-01-26-58,1.0
17,2016-01-26-70,1.0
17,2016-01-26-82,1.0
17,2016-01-26-94,1.0
17,2016-01-26-106,1.0
17,2016-01-26-118,1.0
17,2016-01-26-130,1.0
17,2016-01-26-142,1.0
17,2016-01-28-58,1.0
17,2016-01-28-70,1.0
17,2016-01-28-82,1.0
17,2016-01-28-94,1.0
17,2016-01-28-106,1.0
17,2016-01-28-118,1.0
17,2016-01-28-130,1.0
17,2016-01-28-142,1.0
17,2016-01-30-46,1.0
17,2016-01-30-58,1.0
17,2016-01-30-70,1.0
17,2016-01-30-82,1.0
17,2016-01-30-94,1.0
17,2016-01-30-106,1.0
17,2016-01-30-118,1.0
17,2016-01-30-130,1.0
17,2016-01-30-142,1.0
18,2016-01-22-46,1.0
18,2016-01-22-58,1.0
18,2016-01-22-70,1.0
18,2016-01-22-82,1.0
18,2016-01-22-94,1.0
18,2016-01-22-106,2.0
18,2016-01-22-118,1.0
18,2016-01-22-130,1.0
18,2016-01-22-142,1.0
18,2016-01-24-58,1.0
18,2016-01-24-70,2.0
18,2016-01-24-82,2.0
18,2016-01-24-94,1.0
18,2016-01-24-106,1.0
18,2016-01-24-118,1.0
18,2016-01-24-130,2.0
18,2016-01-24-142,1.0
18,2016-01-26-46,2.0
18,2016-01-26-58,1.0
18,2016-01-26-70,2.0
18,2016-01-26-82,2.0
18,2016-01-26-94,2.0
18,2016-01-26-106,2.0
18,2016-01-26-118,1.0
18,2016-01-26-130,1.0
18,2016-01-26-142,1.0
18,2016-01-28-58,1.0
18,2016-01-28-70,2.0
18,2016-01-28-82,1.0
18,2016-01-28-94,2.0
18,2016-01-28-106,1.0
18,2016-01-28-118,1.0
18,2016-01-28-130,1.0
18,2016-01-28-142,2.0
18,2016-01-30-46,2.0
18,2016-01-30-58,1.0
18,2016-01-30-70,2.0
18,2016-01-30-82,1.0
18,2016-01-30-94,1.0
18,2016-01-30-106,1.0
18,2016-01-30-118,1.0
18,2016-01-30-130,1.0
18,2016-01-30-142,1.0
19,2016-01-22-46,1.0
19,2016-01-22-58,1.0
19,2016-01-22-70,1.0
19,2016-01-22-82,1.0
19,2016-01-22-94,1.0
19,2016-01-22-106,2.0
19,2016-01-22-118,1.0
19,2016-01-22-130,1.0
19,2016-01-22-142,1.0
19,2016-01-24-58,1.0
19,2016-01-24-70,2.0
19,2016-01-24-82,1.0
19,2016-01-24-94,1.0
19,2016-01-24-106,2.0
19,2016-01-24-118,1.0
19,2016-01-24-130,1.0
19,2016-01-24-142,1.0
19,2016-01-26-46,1.0
19,2016-01-26-58,1.0
19,2016-01-26-70,1.0
19,2016-01-26-82,1.0
19,2016-01-26-94,1.0
19,2016-01-26-106,1.0
19,2016-01-26-118,1.0
19,2016-01-26-130,1.0
19,2016-01-26-142,1.0
19,2016-01-28-58,1.0
19,2016-01-28-70,2.0
19,2016-01-28-82,1.0
19,2016-01-28-94,1.0
19,2016-01-28-106,1.0
19,2016-01-28-118,1.0
19,2016-01-28-130,1.0
19,2016-01-28-142,1.0
19,2016-01-30-46,1.0
19,2016-01-30-58,1.0
19,2016-01-30-70,1.0
19,2016-01-30-82,1.0
19,2016-01-30-94,1.0
19,2016-01-30-106,1.0
19,2016-01-30-118,1.0
19,2016-01-30-130,1.0
19,2016-01-30-142,1.0
20,2016-01-22-46,1.0
20,2016-01-22-58,1.0
20,2016-01-22-70,5.0
20,2016-01-22-82,1.0
20,2016-01-22-94,1.0
20,2016-01-22-106,8.0
20,2016-01-22-118,3.0
20,2016-01-22-130,2.0
20,2016-01-22-142,1.0
20,2016-01-24-58,4.0
20,2016-01-24-70,9.0
20,2016-01-24-82,8.0
20,2016-01-24-94,1.0
20,2016-01-24-106,1.0
20,2016-01-24-118,2.0
20,2016-01-24-130,1.0
20,2016-01-24-142,1.0
20,2016-01-26-46,3.0
20,2016-01-26-58,2.0
20,2016-01-26-70,5.0
20,2016-01-26-82,3.0
20,2016-01-26-94,3.0
20,2016-01-26-106,5.0
20,2016-01-26-118,1.0
20,2016-01-26-130,8.0
20,2016-01-26-142,1.0
20,2016-01-28-58,2.0
20,2016-01-28-70,2.0
20,2016-01-28-82,3.0
20,2016-01-28-94,1.0
20,2016-01-28-106,10.0
20,2016-01-28-118,3.0
20,2016-01-28-130,5.0
20,2016-01-28-142,1.0
20,2016-01-30-46,1.0
20,2016-01-30-58,6.0
20,2016-01-30-70,8.0
20,2016-01-30-82,8.0
20,2016-01-30-94,5.0
20,2016-01-30-106,6.0
20,2016-01-30-118,1.0
20,2016-01-30-130,2.0
20,2016-01-30-142,1.0
21,2016-01-22-46,2.0
21,2016-01-22-58,1.0
21,2016-01-22-70,3.0
21,2016-01-22-82,2.0
21,2016-01-22-94,2.0
21,2016-01-22-106,3.0
21,2016-01-22-118,2.0
21,2016-01-22-130,1.0
21,2016-01-22-142,1.0
21,2016-01-24-58,2.0
21,2016-01-24-70,2.0
21,2016-01-24-82,2.0
21,2016-01-24-94,2.0
21,2016-01-24-106,2.0
21,2016-01-24-118,2.0
21,2016-01-24-130,1.0
21,2016-01-24-142,1.0
21,2016-01-26-46,2.0
21,2016-01-26-58,2.0
21,2016-01-26-70,2.0
21,2016-01-26-82,2.0
21,2016-01-26-94,1.0
21,2016-01-26-106,2.0
21,2016-01-26-118,2.0
21,2016-01-26-130,1.0
21,2016-01-26-142,2.0
21,2016-01-28-58,2.0
21,2016-01-28-70,2.0
21,2016-01-28-82,1.0
21,2016-01-28-94,2.0
21,2016-01-28-106,3.0
21,2016-01-28-118,2.0
21,2016-01-28-130,2.0
21,2016-01-28-142,2.0
21,2016-01-30-46,1.0
21,2016-01-30-58,2.0
21,2016-01-30-70,2.0
21,2016-01-30-82,2.0
21,2016-01-30-94,1.0
21,2016-01-30-106,2.0
21,2016-01-30-118,2.0
21,2016-01-30-130,1.0
21,2016-01-30-142,2.0
22,2016-01-22-46,3.0
22,2016-01-22-58,7.0
22,2016-01-22-70,15.0
22,2016-01-22-82,9.0
22,2016-01-22-94,8.0
22,2016-01-22-106,9.0
22,2016-01-22-118,17.0
22,2016-01-22-130,8.0
22,2016-01-22-142,7.0
22,2016-01-24-58,8.0
22,2016-01-24-70,13.0
22,2016-01-24-82,8.0
22,2016-01-24-94,3.0
22,2016-01-24-106,16.0
22,2016-01-24-118,17.0
22,2016-01-24-130,19.0
22,2016-01-24-142,4.0
22,2016-01-26-46,4.0
22,2016-01-26-58,2.0
22,2016-01-26-70,15.0
22,2016-01-26-82,13.0
22,2016-01-26-94,10.0
22,2016-01-26-106,18.0
22,2016-01-26-118,9.0
22,2016-01-26-130,8.0
22,2016-01-26-142,7.0
22,2016-01-28-58,4.0
22,2016-01-28-70,10.0
22,2016-01-28-82,5.0
22,2016-01-28-94,10.0
